timestamp,accX,accY,accZ,anvX,anvY,anvZ
91300,0.53,-9.86,-2.11,-0.04,-0.15,-0.01
91400,0.23,-9.72,-2.03,0.02,-0.18,-0.06
91500,-0.03,-10.02,-2.35,-0.02,-0.2,-0.02
91600,0.32,-10.19,-2.2,0.01,-0.1,0.06
91700,0.4,-9.77,-1.98,-0.06,-0.13,0.13
91800,0.43,-9.78,-2.21,-0.06,0.02,0.03
91900,0.18,-9.65,-1.68,-0.01,0.01,-0.01
92000,0.43,-9.79,-2.02,0.02,-0.02,0
92100,0.06,-9.87,-1.94,-0.07,0.06,-0.03
92200,0.13,-9.86,-2.32,-0.01,-0.05,-0.02
92300,0.02,-10.03,-2.01,-0.03,0.01,0.02
92400,-0.31,-10.02,-2.03,-0.13,0.12,0.03
92500,0,-9.65,-1.95,-0.03,0.06,0.04
92600,0.15,-9.97,-2.01,0,0.02,0.02
92700,0.11,-10.09,-2.22,-0.01,0.03,-0.02
92800,0.15,-9.96,-2.01,-0.02,0.03,0.05
92900,0.11,-9.83,-1.53,-0.02,0.01,-0.04
93000,0.13,-9.87,-2.24,-0.07,0.12,-0.08
93100,-0.08,-9.93,-2.07,-0.05,0.04,0.04
93200,0.15,-9.73,-1.85,-0.02,0.01,-0.01
93300,0.17,-9.76,-1.6,-0.02,0.07,0.01
93400,0.23,-9.81,-2.12,-0.04,0.08,-0.03
93500,-0.05,-10.02,-1.75,-0.04,0.03,-0.06
93600,0.06,-10,-2.08,-0.01,0.07,-0.03
93700,0.31,-9.83,-2.01,-0.05,0.08,-0.01
93800,0.25,-9.98,-1.79,-0.04,0.08,-0.04
93900,-0.13,-10.13,-1.81,-0.03,0.12,0.01
94000,0.14,-9.81,-2.22,-0.06,0.1,-0.01
94100,0.12,-10.08,-1.77,-0.03,0.06,0.02
94200,0.22,-9.69,-1.51,-0.05,0.16,0
94300,0.31,-9.46,-1.61,0.03,0.13,0
94400,0.34,-9.85,-1.99,0.04,0.12,0
94500,0.64,-9.94,-1.88,0.07,0.05,-0.04
94600,0.28,-9.82,-1.59,0.01,0.08,0.02
94700,0.17,-9.99,-1.62,0.01,0.17,0
94800,0.65,-10.01,-2.23,-0.04,0.19,0.07
94900,0.26,-10.03,-1.71,-0.02,0.12,0.04
95000,0.41,-9.98,-1.35,-0.05,0.17,0.06
95100,0.33,-9.85,-1.32,-0.01,0.22,-0.02
95200,0.4,-9.7,-0.73,0.01,0.14,-0.03
95300,0.58,-10.01,-0.63,0.02,0.26,0.02
95400,0.24,-10.07,-1.47,-0.14,0.21,0.05
95500,0.28,-9.7,-1.34,0.03,0.19,0.01
95600,0,-9.96,-1.11,0,0.2,0.02
95700,0.21,-9.98,-1.28,0.04,0.27,0.03
95800,0,-9.91,-1.46,-0.01,0.19,0.03
95900,-0.19,-10.11,-1.21,-0.02,0.19,0.03
96000,0.29,-9.86,-1.05,0.05,0.16,0.03
96100,0.13,-10.01,-1.02,0.09,0.16,-0.02
96200,-0.08,-9.63,-0.6,0.06,0.1,0.05
96300,0.33,-9.95,-0.83,0.11,0.06,-0.01
96400,-0.12,-10.04,-0.79,0.07,0.13,-0.01
96500,0.02,-9.84,-0.63,-0.02,0.05,0.01
96600,0.07,-9.84,-0.46,0.06,0.03,0.01
96700,-0.18,-10.09,-0.68,0.04,-0.01,-0.01
96800,-0.12,-9.89,-0.65,0,0.02,-0.01
96900,-0.08,-9.79,-0.4,0,0.08,0.04
97000,-0.14,-10.04,-0.66,-0.09,0.07,0.02
97100,-0.08,-9.82,-0.84,-0.06,-0.03,-0.04
97200,-0.2,-9.96,-0.27,0,-0.06,-0.02
97300,-0.28,-10.03,-0.51,-0.06,-0.02,0
97400,0.13,-9.76,-0.52,-0.09,0.01,0.01
97500,-0.07,-9.75,-0.51,-0.1,-0.14,-0.07
97600,-0.02,-9.86,-0.61,-0.04,-0.14,-0.05
97700,0.38,-9.82,-0.67,-0.05,-0.05,-0.03
97800,0.14,-9.9,-0.84,-0.09,-0.01,-0.07
97900,0.26,-10,-0.89,-0.1,-0.01,0.04
98000,0.3,-9.74,-1.21,-0.11,-0.15,-0.03
98100,0.08,-9.82,-1.14,-0.08,-0.16,0.01
98200,0.2,-9.78,-1.31,-0.14,-0.14,-0.02
98300,0.37,-9.84,-1.17,-0.11,-0.15,-0.01
98400,0.4,-10.1,-1.27,-0.19,-0.17,-0.01
98500,0,-9.97,-1.58,-0.11,-0.25,-0.02
98600,0.44,-9.72,-1.49,-0.12,-0.25,0.01
98700,0.21,-9.94,-1.57,-0.07,-0.22,-0.01
98800,0.21,-9.95,-1.79,-0.1,-0.23,-0.05
98900,0.13,-9.8,-1.48,-0.11,-0.21,-0.02
99000,0.47,-9.9,-1.89,-0.06,-0.17,-0.04
99100,0.45,-9.95,-1.91,-0.07,-0.2,-0.06
99200,0.6,-10.03,-2.02,-0.01,-0.18,-0.05
99300,0.5,-9.94,-1.92,-0.02,-0.09,0
99400,0.66,-9.86,-1.98,0,-0.14,0
99500,0.49,-9.88,-1.91,-0.01,-0.05,-0.01
99600,0.49,-9.87,-2.42,-0.11,-0.12,0.04
99700,0.64,-9.72,-2.21,-0.07,-0.16,-0.01
99800,0.52,-9.49,-2.04,-0.08,-0.07,0
99900,0.33,-9.83,-2.18,-0.02,-0.07,-0.06
100000,0.22,-9.75,-1.92,0.06,-0.1,0.03
100100,0.3,-9.71,-2.24,0.06,-0.11,-0.07
100200,0.42,-9.86,-1.9,-0.03,-0.02,-0.01
100300,0.23,-10.06,-2.02,0.02,0,0.03
100400,0.41,-9.48,-1.57,0.03,-0.01,-0.03
100500,0.66,-9.86,-1.97,-0.02,0.02,-0.03
100600,0.1,-9.91,-1.69,-0.03,0.12,-0.01
100700,0.73,-9.58,-1.78,-0.07,0.08,0.01
100800,0.01,-9.84,-1.25,-0.02,-0.01,-0.05
100900,0.15,-10.34,-1.81,0.04,0.02,0.02
101000,0.42,-9.82,-1.66,-0.04,0.02,0.04
101100,0.25,-9.72,-1.48,-0.05,0.09,0.01
101200,0.38,-9.87,-1.7,-0.01,0.13,-0.04
101300,0.18,-9.75,-1.83,-0.03,0.07,0
101400,0.14,-9.87,-1.87,-0.05,0.05,0.03
101500,0.38,-9.67,-1.58,-0.04,0.03,0.03
101600,0.47,-9.66,-1.74,-0.07,0.09,-0.02
101700,0.04,-10.06,-1.82,-0.07,0.04,0
101800,0.55,-9.8,-1.68,-0.03,0.02,0.03
101900,0.43,-9.94,-1.89,-0.04,0.11,0
102000,0.13,-9.98,-2.02,-0.01,0.13,-0.02
102100,-0.13,-10.2,-2.05,-0.07,0.15,0.02
102200,0.39,-9.93,-2.23,-0.05,0.17,0.04
102300,0.42,-9.81,-2.08,-0.01,0.09,0.03
102400,0.23,-9.87,-1.75,-0.01,0.15,-0.02
102500,0.08,-9.87,-1.86,-0.03,0.14,0.02
102600,0.38,-9.75,-1.51,0.02,0.08,0.06
102700,0.04,-10.14,-1.83,0.02,0.16,-0.01
102800,0.43,-9.95,-1.92,0.03,0.14,0.04
102900,0.53,-9.79,-2.01,0.06,0.03,0.08
103000,0.38,-9.97,-1.44,0.1,0.02,0.03
103100,0.46,-9.69,-1.2,0.09,0.21,0
103200,0.36,-10.1,-1.92,0.08,0.14,0.06
103300,0,-9.95,-1.6,-0.04,0.11,0.07
103400,-0.2,-9.85,-0.95,-0.02,0.1,0.01
103500,-0.03,-9.9,-1.09,0.06,0.17,0.04
103600,0.67,-9.74,-1.01,0.04,0.2,0.04
103700,0.17,-9.79,-1.09,0.06,0.17,-0.02
103800,-0.17,-9.75,-0.88,0.08,0.15,0
103900,0,-10.33,-0.93,-0.01,0.19,0.04
104000,0.23,-9.67,-1.35,0.05,0.21,0.04
104100,0.18,-9.96,-1.14,0.08,0.11,-0.03
104200,-0.16,-9.84,-0.68,0.08,0.12,-0.01
104300,0.2,-9.73,-0.93,0,0.17,-0.01
104400,0.18,-9.7,-1.08,0.08,0.11,-0.02
104500,-0.22,-9.92,-0.94,0.12,0.05,-0.04
104600,-0.07,-10.08,-1.15,-0.08,0.1,0.03
104700,-0.06,-9.89,-0.75,0.04,0.04,-0.04
104800,-0.13,-9.91,-0.66,0.09,-0.01,-0.02
104900,-0.31,-9.72,-0.45,0.12,0.03,0.04
105000,0.21,-9.88,-0.99,0.04,0.05,0.01
105100,-0.05,-9.83,-0.59,-0.05,-0.02,-0.03
105200,-0.19,-9.73,-0.19,-0.11,-0.09,-0.04
105300,-0.12,-10.15,-0.52,-0.07,0.05,0
105400,-0.45,-10.13,-0.92,-0.11,0.1,-0.03
105500,-0.32,-10.06,-0.85,-0.07,0.04,0.07
105600,0.24,-9.75,-0.93,-0.09,-0.03,-0.02
105700,-0.25,-9.91,-0.62,-0.07,-0.09,-0.05
105800,-0.25,-10.17,-1.13,-0.06,-0.07,-0.04
105900,-0.04,-9.95,-0.94,-0.07,-0.14,-0.01
106000,0.17,-9.73,-1.17,-0.13,-0.14,-0.06
106100,0.18,-9.86,-1.39,-0.22,-0.12,-0.04
106200,0.07,-9.88,-1.08,-0.18,-0.12,-0.02
106300,0.19,-10.02,-1.58,-0.1,-0.17,-0.04
106400,0.06,-10.01,-1.24,-0.11,-0.24,0.02
106500,0.21,-9.79,-1.55,-0.1,-0.24,-0.01
106600,0.58,-9.79,-2,-0.09,-0.15,-0.03
106700,-0.14,-10.18,-1.41,0.22,-0.28,0.02
106800,2.39,-10.19,-5.29,-1.17,-0.36,0.1
106900,-0.08,-10.19,-1.61,-0.01,-0.18,0.06
107000,-0.03,-10.28,-2.09,-0.1,-0.21,-0.02
107100,0.39,-9.95,-1.87,-0.11,-0.16,0.06
107200,0.22,-9.63,-1.95,-0.08,-0.2,0
107300,0.26,-10.06,-2.23,-0.1,-0.12,-0.02
107400,-0.01,-9.74,-2.21,-0.09,-0.28,0.02
107500,0.2,-9.61,-1.88,-0.07,-0.26,0.02
107600,0.15,-9.95,-1.88,-0.05,-0.06,-0.01
107700,0.4,-9.73,-1.78,0.03,-0.13,0.02
107800,0.07,-9.95,-1.78,-0.04,-0.09,-0.03
107900,0.31,-9.73,-2.19,-0.02,-0.03,-0.04
108000,0.27,-9.87,-1.86,-0.01,-0.1,0.03
108100,0.1,-9.79,-2.13,0.01,-0.12,0.02
108200,-0.17,-9.66,-2.06,-0.11,0.22,-0.07
108300,-0.18,-10.1,-1.58,0.05,0.14,0.01
108400,0.05,-9.9,-1.93,-0.02,-0.05,0.01
108500,0.19,-9.85,-2.05,-0.01,-0.03,0
108600,0.11,-9.9,-1.92,-0.01,0.01,0.02
108700,-0.12,-9.79,-2.01,-0.04,0.02,-0.02
108800,0.2,-9.74,-2.02,-0.06,0.02,0.01
108900,-0.23,-9.9,-1.82,-0.05,-0.01,-0.01
109000,-0.02,-9.99,-2.29,-0.04,0.05,0.02
109100,0.04,-9.96,-2.29,-0.08,0.1,-0.02
109200,0.38,-10,-1.83,-0.07,0.07,0.03
109300,0.03,-9.85,-1.65,-0.06,0.1,0.02
109400,0.01,-9.68,-1.85,-0.04,0.16,0.02
109500,-0.12,-9.88,-2.11,-0.03,0.09,0.02
109600,0.18,-9.77,-2.04,-0.01,0.12,0.02
109700,0.18,-9.99,-2.02,-0.02,0.15,0.01
109800,0.22,-9.98,-2.33,-0.03,0.17,0.02
109900,-0.15,-9.95,-1.84,0.01,0.12,0.02
110000,-0.42,-10.26,-2.36,0.01,0.15,0.03
110100,-1.27,-10.2,-0.07,0.02,0.11,0.04
110200,0.07,-9.95,-2.22,0.01,0.17,0.08
110300,0.52,-9.94,-3.06,0.13,0.17,0.13
110400,-0.2,-9.74,-1.71,0.03,0.13,0.03
110500,0.12,-9.83,-1.54,0.11,0.1,-0.01
110600,0.09,-10.11,-1.64,0.14,0.12,0.03
110700,0.37,-9.86,-1.9,0.11,0.11,0.01
110800,0.04,-9.92,-1.43,0.02,0.15,-0.09
110900,0.19,-9.88,-1.44,0.03,0.15,0
111000,0.35,-10.05,-1.16,0.11,0.14,-0.02
111100,-0.07,-9.89,-1.08,0.13,0.19,-0.04
111200,0.18,-9.93,-1.08,0.14,0.15,-0.08
111300,0.19,-9.98,-1.34,0.12,0.14,0.02
111400,0.08,-9.69,-0.83,0.03,0.06,0
111500,0.17,-10.26,-1.42,0,0.15,-0.05
111600,0,-10.17,-0.77,0.14,0.01,-0.02
111700,-0.17,-10.19,-1.35,0.02,0.05,-0.01
111800,-0.34,-9.92,-0.74,0.06,-0.11,0.01
111900,0.27,-9.68,-0.51,0.01,0.01,0.04
112000,-0.16,-10.01,-0.12,-0.03,0.06,-0.01
112100,0.09,-9.94,-0.57,-0.02,0.09,0.01
112200,0.23,-9.92,-0.49,0.01,0.06,0.02
112300,-0.27,-9.98,-0.23,0.03,-0.16,0.01
112400,0.08,-9.92,-0.52,0,0.01,0
112500,-0.14,-9.87,-0.28,0.02,0.03,-0.03
112600,0.15,-10,-0.47,0.03,-0.01,-0.05
112700,-0.04,-9.86,0.17,-0.2,-0.06,-0.1
112800,-0.05,-9.99,-0.27,-0.1,-0.07,-0.06
112900,-0.05,-10.24,-0.31,-0.09,0.01,0
113000,0.59,-9.89,-0.85,-0.22,-0.22,-0.08
113100,0.16,-9.83,-0.33,-0.2,-0.01,-0.06
113200,0.42,-10.02,-0.58,-0.25,-0.03,-0.06
113300,0.22,-9.7,-0.61,-0.11,-0.04,-0.01
113400,0.26,-9.94,-1.01,-0.06,-0.02,0.02
113500,0.82,-9.48,-0.99,-0.2,0.03,-0.11
113600,0.28,-10.13,-1.37,-0.13,-0.2,-0.02
113700,0.23,-10.33,-2.27,-0.18,-0.35,-0.03
113800,-0.01,-10.19,-1.48,-0.1,-0.21,0.03
113900,0.33,-10,-1.38,-0.1,-0.21,0.03
114000,0.64,-9.87,-1.3,-0.05,-0.18,-0.02
114100,0.45,-9.66,-1.53,-0.02,-0.21,-0.07
114200,0.33,-10.07,-1.85,-0.04,-0.16,-0.04
114300,0.37,-10.36,-1.58,-0.18,-0.09,0.05
114400,0.57,-10.08,-1.74,-0.12,-0.13,-0.02
114500,0.51,-9.9,-1.62,-0.09,-0.18,-0.04
114600,0.54,-9.97,-2.18,-0.06,-0.12,0
114700,0.49,-9.92,-2.36,-0.07,-0.11,0.01
114800,0.69,-9.85,-2.29,-0.05,-0.09,-0.02
114900,0.65,-9.68,-2.27,-0.05,-0.17,-0.06
115000,0.36,-9.98,-2.35,-0.04,-0.11,-0.05
115100,0.54,-10.13,-2.56,-0.09,-0.16,-0.01
115200,0.38,-9.72,-1.7,-0.06,-0.11,0.05
115300,0.23,-9.87,-2,-0.04,-0.12,0.02
115400,0.62,-9.72,-2.76,-0.09,-0.18,0.02
115500,0.75,-9.89,-2.29,0,-0.06,0.04
115600,0.49,-9.86,-2.21,-0.03,-0.1,-0.03
115700,0.41,-9.87,-2.38,0.03,-0.06,-0.04
115800,0.17,-10.03,-2.29,-0.06,-0.13,-0.06
115900,0.54,-10.11,-2.63,0,-0.09,0
116000,0.44,-10.04,-2.18,-0.02,-0.08,0.02
116100,0.48,-9.89,-2.3,-0.07,-0.01,0.04
116200,0.55,-10.11,-2.45,-0.03,0.02,0.03
116300,0.63,-9.69,-3.23,0.05,0.09,0.04
116400,0.39,-9.84,-2.27,-0.01,-0.04,-0.06
116500,0.45,-9.86,-2.19,0.03,-0.08,0.03
116600,0.39,-9.87,-2.06,-0.02,-0.02,0.03
116700,0.43,-9.79,-2.11,0,-0.03,0.06
116800,0.36,-9.9,-2.12,-0.04,0.06,-0.03
116900,-0.01,-10.06,-2.17,-0.03,-0.01,0.01
117000,0.33,-10.03,-2.23,-0.05,0.03,0.04
117100,0.5,-9.89,-2.09,-0.04,0.1,0.02
117200,0.41,-9.68,-1.91,-0.02,-0.01,-0.01
117300,0.18,-9.95,-1.93,-0.02,0.01,0.04
117400,0.59,-9.94,-2.56,-0.04,0.03,0.01
117500,0.61,-9.56,-1.8,-0.04,0.09,0.03
117600,0.58,-9.71,-1.87,-0.02,0.19,-0.02
117700,0.06,-10.24,-1.85,-0.04,0.11,-0.05
117800,0.34,-9.96,-2.49,-0.06,0.09,0.13
117900,0.23,-9.84,-1.64,-0.13,0.16,-0.01
118000,0.43,-9.98,-2.07,0.07,0.22,-0.06
118100,0.47,-10.04,-2.55,-0.11,0.24,0
118200,0.71,-9.94,-2.58,-0.03,0.13,0.03
118300,0.51,-9.71,-2.11,-0.02,0.12,0.02
118400,0.27,-9.49,-1.84,0.08,0.18,-0.02
118500,0.57,-9.85,-2.41,0.02,0.16,-0.04
118600,0.58,-9.75,-2.48,0.04,0.1,-0.04
118700,0.52,-9.9,-1.47,0.01,0.14,0.01
118800,0.67,-10.21,-2.14,-0.04,0.12,0.04
118900,0.42,-9.97,-1.72,0.02,0.24,0.03
119000,0.39,-9.88,-2.09,-0.02,0.19,0.06
119100,0.58,-9.96,-1.88,-0.1,0.17,0
119200,0.55,-9.55,-2.16,0.18,0.07,0
119300,0.31,-9.87,-1.6,-0.03,0.15,0.05
119400,0.34,-9.96,-1.89,0,0.19,0.07
119500,0.43,-9.88,-1.34,0.23,-0.01,0
119600,0.34,-9.89,-1.31,0.12,0.11,0.02
119700,0.59,-9.77,-1.23,0.11,0.13,0
119800,0.4,-9.67,-1.44,0.1,0.13,0
119900,0.24,-10.13,-0.98,0.03,0.18,-0.05
120000,0.32,-9.87,-1.31,0.05,0.13,0.03
120100,0.21,-9.8,-0.73,0.1,0.14,0.02
120200,0.58,-9.77,-0.58,0.28,0.28,0.09
120300,0.15,-10.21,-1.08,-0.02,0.23,-0.03
120400,0.18,-10.21,-1.12,0.1,-0.02,0
120500,-0.09,-10.18,-0.09,0.04,-0.16,0.23
120600,-0.07,-9.8,-0.16,0.1,0.18,0
120700,0.01,-9.83,-0.12,0.09,0.13,-0.06
120800,-0.15,-10.23,-0.84,0.01,-0.14,0.04
120900,-0.31,-9.7,0.59,-0.23,-0.05,-0.06
